"n_facture";"id";"date_facture";"montant"
"13765";"5223";"15/08/2022";"0"
"13766";"4635";"15/08/2022";"0"
"13767";"3621";"15/08/2022";"0"
"13768";"5217";"15/08/2022";"0"
"13769";"2456";"16/08/2022";"0"
"13770";"5231";"15/08/2022";"0"
"13771";"4924";"16/08/2022";"0"
"13772";"5232";"16/08/2022";"0"
"13773";"3781";"16/08/2022";"0"
"13774";"4932";"16/08/2022";"0"
"13775";"3056";"16/08/2022";"0"
"13776";"5188";"16/08/2022";"0"
"13777";"5141";"16/08/2022";"0"
"13778";"3805";"16/08/2022";"0"
"13779";"4170";"16/08/2022";"0"
"13780";"548";"16/08/2022";"0"
"13781";"4766";"16/08/2022";"0"
"13782";"4871";"13/08/2022";"0"
"13783";"873";"17/08/2022";"0"
"13784";"873";"15/11/2022";"0"
"13785";"5234";"17/08/2022";"0"
"13786";"2409";"17/08/2022";"0"
"13787";"2621";"17/08/2022";"0"
"13788";"5006";"17/08/2022";"0"
"13789";"5179";"17/08/2022";"0"
"13790";"3431";"17/08/2022";"0"
"13791";"4695";"17/08/2022";"0"
"13792";"5235";"17/08/2022";"0"
"13793";"5233";"17/08/2022";"0"
"13794";"4524";"17/08/2022";"0"
"13795";"1996";"17/08/2022";"0"
"13796";"5009";"17/08/2022";"0"
"13797";"896";"17/08/2022";"0"
"13798";"4997";"17/08/2022";"0"
"13799";"2366";"17/08/2022";"0"
"13800";"3075";"17/08/2022";"0"
"13801";"5063";"17/08/2022";"0"
"13802";"5004";"17/08/2022";"0"
"13803";"5233";"18/08/2022";"0"
"13804";"2889";"18/08/2022";"0"
"13805";"5219";"18/08/2022";"0"
"13806";"1359";"16/08/2022";"0"
"13807";"5105";"18/08/2022";"0"
"13808";"4356";"18/08/2022";"0"
"13809";"4395";"18/08/2022";"0"
"13810";"2891";"18/08/2022";"0"
"13811";"3457";"18/08/2022";"0"
"13812";"4971";"18/08/2022";"0"
"13813";"5157";"18/08/2022";"0"
"13814";"5055";"18/08/2022";"0"
"13815";"4725";"18/08/2022";"0"
"13816";"5236";"18/08/2022";"0"
"13817";"4661";"";"0"
"13818";"185";"19/08/2022";"0"
"13819";"5240";"19/08/2022";"0"
"13820";"5236";"19/08/2022";"0"
"13821";"5242";"19/08/2022";"0"
"13822";"5019";"19/08/2022";"0"
"13823";"5142";"19/08/2022";"0"
"13824";"5241";"19/08/2022";"0"
"13825";"5241";"19/08/2022";"0"
"13826";"5238";"19/08/2022";"0"
"13827";"5239";"19/08/2022";"0"
"13828";"4144";"19/08/2022";"0"
"13829";"2389";"19/08/2022";"0"
"13830";"4420";"19/08/2022";"0"
"13831";"2818";"19/08/2022";"0"
"13832";"2457";"22/08/2022";"0"
"13833";"210";"22/08/2022";"0"
"13834";"4183";"22/08/2022";"0"
"13835";"5225";"22/08/2022";"0"
"13836";"469";"22/08/2022";"0"
"13837";"647";"22/08/2022";"0"
"13838";"5243";"22/08/2022";"0"
"13839";"5244";"22/08/2022";"0"
"13840";"5167";"22/08/2022";"0"
"13841";"4986";"22/08/2022";"0"
"13842";"5246";"22/08/2022";"0"
"13843";"5036";"22/08/2022";"0"
"13844";"5237";"19/08/2022";"0"
"13845";"3434";"22/08/2022";"0"
"13846";"4043";"23/08/2022";"0"
"13847";"2534";"23/08/2022";"0"
"13848";"5245";"22/08/2022";"0"
"13849";"2586";"23/08/2022";"0"
"13850";"1796";"23/08/2022";"0"
"13851";"5248";"23/08/2022";"0"
"13852";"4914";"23/08/2022";"0"
"13853";"3464";"23/08/2022";"0"
"13854";"5030";"23/08/2022";"0"
"13855";"4363";"23/08/2022";"0"
"13856";"3061";"23/08/2022";"0"
"13857";"3909";"23/08/2022";"0"
"13858";"2240";"23/08/2022";"0"
"13859";"5247";"23/08/2022";"0"
"13860";"4011";"23/08/2022";"0"
"13861";"2370";"23/08/2022";"0"
"13862";"5249";"24/08/2022";"0"
"13863";"5182";"24/08/2022";"0"
"13864";"2068";"24/08/2022";"0"
"13865";"3517";"24/08/2022";"0"
"13866";"4438";"24/08/2022";"0"
"13867";"3136";"24/08/2022";"0"
"13868";"3143";"24/08/2022";"0"
"13869";"571";"24/08/2022";"0"
"13870";"4708";"24/08/2022";"0"
"13871";"3264";"24/08/2022";"0"
"13872";"3466";"24/08/2022";"0"
"13873";"5242";"22/08/2022";"0"
"13874";"5239";"25/08/2022";"0"
"13875";"3115";"04/08/2022";"0"
"13876";"5250";"25/08/2022";"0"
"13877";"12";"25/08/2022";"0"
"13878";"1384";"25/08/2022";"0"
"13879";"1733";"25/08/2022";"0"
"13880";"12";"23/11/2022";"0"
"13881";"2930";"25/08/2022";"0"
"13882";"250";"25/08/2022";"0"
"13883";"3099";"25/08/2022";"0"
"13884";"2323";"25/08/2022";"0"
"13885";"5003";"25/08/2022";"0"
"13886";"5248";"25/08/2022";"0"
"13887";"643";"26/08/2022";"0"
"13888";"5251";"26/08/2022";"0"
"13889";"5203";"26/08/2022";"0"
"13890";"5252";"26/08/2022";"0"
"13891";"4818";"26/08/2022";"0"
"13892";"5177";"26/08/2022";"0"
"13893";"4118";"26/08/2022";"0"
"13894";"1109";"26/08/2022";"0"
"13895";"3217";"26/08/2022";"0"
"13896";"3690";"26/08/2022";"0"
"13897";"5254";"29/08/2022";"0"
"13898";"2447";"29/08/2022";"0"
"13899";"5253";"29/08/2022";"0"
"13900";"4986";"29/08/2022";"0"
"13901";"4195";"29/08/2022";"0"
"13902";"1274";"29/08/2022";"0"
"13903";"1144";"29/08/2022";"0"
"13904";"2549";"29/08/2022";"0"
"13905";"4787";"29/08/2022";"0"
"13906";"5255";"29/08/2022";"0"
"13907";"2981";"29/08/2022";"0"
"13908";"2902";"30/08/2022";"0"
"13909";"1958";"30/08/2022";"0"
"13910";"855";"30/08/2022";"0"
"13911";"2640";"30/08/2022";"0"
"13912";"2605";"30/08/2022";"0"
"13913";"3137";"30/08/2022";"0"
"13914";"1931";"30/08/2022";"0"
"13915";"3250";"30/08/2022";"0"
"13916";"1985";"30/08/2022";"0"
"13917";"2948";"30/08/2022";"0"
"13918";"1312";"30/08/2022";"0"
"13919";"3628";"30/08/2022";"0"
"13920";"5051";"30/08/2022";"0"
"13921";"1577";"30/08/2022";"0"
"13922";"2599";"31/08/2022";"0"
"13923";"5057";"31/08/2022";"0"
"13924";"5256";"31/08/2022";"0"
"13925";"2574";"31/08/2022";"0"
"13926";"1888";"31/08/2022";"0"
"13927";"3944";"31/08/2022";"0"
"13928";"4767";"31/08/2022";"0"
"13929";"4942";"31/08/2022";"0"
"13930";"5060";"31/08/2022";"0"
"13931";"496";"31/08/2022";"0"
"13932";"4736";"31/08/2022";"0"
"13933";"4818";"31/08/2022";"0"
"13934";"1482";"31/08/2022";"0"
"13935";"2434";"31/08/2022";"0"
"13936";"5204";"31/08/2022";"0"
"13937";"3542";"31/08/2022";"0"
"13938";"4813";"31/08/2022";"0"
"13939";"735";"01/09/2022";"0"
"13940";"1434";"01/09/2022";"0"
"13941";"2978";"01/09/2022";"0"
"13942";"5250";"01/09/2022";"0"
"13943";"5251";"01/09/2022";"0"
"13944";"2456";"01/09/2022";"0"
"13945";"4483";"01/09/2022";"0"
"13946";"4351";"01/09/2022";"0"
"13947";"549";"01/09/2022";"0"
"13948";"3165";"01/09/2022";"0"
"13949";"3039";"01/09/2022";"0"
"13950";"2440";"01/09/2022";"0"
"13951";"3098";"01/09/2022";"0"
"13952";"4809";"01/09/2022";"0"
"13953";"5258";"01/09/2022";"0"
"13954";"4808";"01/09/2022";"0"
"13955";"5257";"01/09/2022";"0"
"13956";"3310";"01/09/2022";"0"
"13957";"3433";"01/09/2022";"0"
"13958";"5145";"01/09/2022";"0"
"13959";"5084";"01/09/2022";"0"
"13960";"3039";"";"0"
"13961";"5264";"12/09/2022";"0"
"13962";"5263";"12/09/2022";"0"
"13963";"4681";"12/09/2022";"0"
"13964";"5059";"12/09/2022";"0"
"13965";"5261";"12/09/2022";"0"
"13966";"4607";"12/09/2022";"0"
"13967";"3515";"12/09/2022";"0"
"13968";"5248";"12/09/2022";"0"
"13969";"4913";"12/09/2022";"0"
"13970";"2898";"12/09/2022";"0"
"13971";"3589";"12/09/2022";"0"
"13972";"5262";"12/09/2022";"0"
"13973";"5260";"12/09/2022";"0"
"13974";"5259";"12/09/2022";"0"
"13975";"5255";"12/09/2022";"0"
"13976";"2218";"12/09/2022";"0"
"13977";"5244";"12/09/2022";"0"
"13978";"1579";"12/09/2022";"0"
"13979";"5271";"13/09/2022";"0"
"13980";"3850";"13/09/2022";"0"
"13981";"5067";"13/09/2022";"0"
"13982";"1024";"13/09/2022";"0"
"13983";"4821";"13/09/2022";"0"
"13984";"4503";"13/09/2022";"0"
"13985";"4881";"13/09/2022";"0"
"13986";"928";"13/09/2022";"0"
"13987";"4501";"13/09/2022";"0"
"13988";"4488";"13/09/2022";"0"
"13989";"1438";"13/09/2022";"0"
"13990";"4783";"13/09/2022";"0"
"13991";"5270";"13/09/2022";"0"
"13992";"5269";"13/09/2022";"0"
"13993";"5268";"13/09/2022";"0"
"13994";"1903";"13/09/2022";"0"
"13995";"569";"13/09/2022";"0"
"13996";"3014";"13/09/2022";"0"
"13997";"5265";"13/09/2022";"0"
"13998";"5267";"13/09/2022";"0"
"13999";"5276";"14/09/2022";"0"
"14000";"5274";"14/09/2022";"0"
"14001";"5273";"14/09/2022";"0"
"14002";"4411";"14/09/2022";"0"
"14003";"5265";"14/09/2022";"0"
"14004";"3226";"14/09/2022";"0"
"14005";"919";"14/09/2022";"0"
"14006";"2074";"14/09/2022";"0"
"14007";"4820";"14/09/2022";"0"
"14008";"2541";"14/09/2022";"0"
"14009";"4869";"14/09/2022";"0"
"14010";"3596";"14/09/2022";"0"
"14011";"704";"14/09/2022";"0"
"14012";"5275";"14/09/2022";"0"
"14013";"2866";"14/09/2022";"0"
"14014";"5074";"14/09/2022";"0"
"14015";"4867";"14/09/2022";"0"
"14016";"5263";"14/09/2022";"0"
"14017";"827";"14/09/2022";"0"
"14018";"826";"14/09/2022";"0"
"14019";"5272";"14/09/2022";"0"
"14020";"283";"15/09/2022";"0"
"14021";"5277";"15/09/2022";"0"
"14022";"2329";"15/09/2022";"0"
"14023";"5268";"15/09/2022";"0"
"14024";"1259";"15/09/2022";"0"
"14025";"5266";"13/09/2022";"0"
"14026";"5266";"15/09/2022";"0"
"14027";"5278";"15/09/2022";"0"
"14028";"3545";"15/09/2022";"0"
"14029";"5250";"15/09/2022";"0"
"14030";"716";"15/09/2022";"0"
"14031";"4644";"15/09/2022";"0"
"14032";"3546";"15/09/2022";"0"
"14033";"4064";"15/09/2022";"0"
"14034";"856";"15/09/2022";"0"
"14035";"2417";"15/09/2022";"0"
"14036";"4780";"15/09/2022";"0"
"14037";"1767";"15/09/2022";"0"
"14038";"5280";"16/09/2022";"0"
"14039";"2812";"16/09/2022";"0"
"14040";"142";"16/09/2022";"0"
"14041";"1495";"16/09/2022";"0"
"14042";"1247";"16/09/2022";"0"
"14043";"550";"16/09/2022";"0"
"14044";"4512";"16/09/2022";"0"
"14045";"2919";"16/09/2022";"0"
"14046";"4830";"16/09/2022";"0"
"14047";"2921";"16/09/2022";"0"
"14048";"5149";"16/09/2022";"0"
"14049";"5267";"16/09/2022";"0"
"14050";"5279";"16/09/2022";"0"
"14051";"3016";"19/09/2022";"0"
"14052";"5282";"19/09/2022";"0"
"14053";"4123";"19/09/2022";"0"
"14054";"2011";"19/09/2022";"0"
"14055";"5101";"19/09/2022";"0"
"14056";"3583";"19/09/2022";"0"
"14057";"2269";"19/09/2022";"0"
"14058";"4426";"19/09/2022";"0"
"14059";"3853";"19/09/2022";"0"
"14060";"5288";"19/09/2022";"0"
"14061";"5287";"19/09/2022";"0"
"14062";"5285";"19/09/2022";"0"
"14063";"5199";"19/09/2022";"0"
"14064";"5283";"19/09/2022";"0"
"14065";"5284";"19/09/2022";"0"
"14066";"5281";"19/09/2022";"0"
"14067";"607";"19/09/2022";"0"
"14068";"3435";"20/09/2022";"0"
"14069";"5155";"20/09/2022";"0"
"14070";"4429";"20/09/2022";"0"
"14071";"2962";"20/09/2022";"0"
"14072";"4711";"20/09/2022";"0"
"14073";"4342";"20/09/2022";"0"
"14074";"548";"20/09/2022";"0"
"14075";"2862";"20/09/2022";"0"
"14076";"4755";"20/09/2022";"0"
"14077";"2299";"20/09/2022";"0"
"14078";"2382";"20/09/2022";"0"
"14079";"3766";"20/09/2022";"0"
"14080";"4655";"20/09/2022";"0"
"14081";"1452";"20/09/2022";"0"
"14082";"5286";"20/09/2022";"0"
"14083";"1599";"20/09/2022";"0"
"14084";"1376";"20/09/2022";"0"
"14085";"4131";"21/09/2022";"0"
"14086";"762";"21/09/2022";"0"
"14087";"2723";"21/09/2022";"0"
"14088";"4745";"22/06/2022";"0"
"14089";"3755";"21/09/2022";"0"
"14090";"2733";"21/09/2022";"0"
"14091";"5234";"21/09/2022";"0"
"14092";"5017";"21/09/2022";"0"
"14093";"2014";"21/09/2022";"0"
"14094";"4804";"21/09/2022";"0"
"14095";"2481";"21/09/2022";"0"
"14096";"5289";"21/09/2022";"0"
"14097";"3167";"21/09/2022";"0"
"14098";"3640";"21/09/2022";"0"
"14099";"3967";"17/11/2022";"0"
"14100";"4749";"21/09/2022";"0"
"14101";"3163";"21/09/2022";"0"
"14102";"3734";"21/09/2022";"0"
"14103";"5285";"22/09/2022";"0"
"14104";"2637";"22/09/2022";"0"
"14105";"4335";"22/09/2022";"0"
"14106";"5291";"22/09/2022";"0"
"14107";"1953";"22/09/2022";"0"
"14108";"4227";"22/09/2022";"0"
"14109";"2933";"22/09/2022";"0"
"14110";"4176";"22/09/2022";"0"
"14111";"4234";"22/09/2022";"0"
"14112";"1392";"22/09/2022";"0"
"14113";"1714";"22/09/2022";"0"
"14114";"4995";"22/09/2022";"0"
"14115";"5292";"22/09/2022";"0"
"14116";"5290";"22/09/2022";"0"
"14117";"5295";"22/09/2022";"0"
"14118";"5293";"22/09/2022";"0"
"14119";"1768";"22/09/2022";"0"
"14120";"5296";"23/09/2022";"0"
"14121";"5293";"23/09/2022";"0"
"14122";"1120";"23/09/2022";"0"
"14123";"1933";"23/09/2022";"0"
"14124";"4032";"23/09/2022";"0"
"14125";"1461";"23/09/2022";"0"
"14126";"4312";"23/09/2022";"0"
"14127";"2892";"23/09/2022";"0"
"14128";"5024";"23/09/2022";"0"
"14129";"1611";"23/09/2022";"0"
"14130";"3012";"23/09/2022";"0"
"14131";"5226";"23/09/2022";"0"
"14132";"5280";"26/09/2022";"0"
"14133";"3322";"26/09/2022";"0"
"14134";"5299";"26/09/2022";"0"
"14135";"5298";"26/09/2022";"0"
"14136";"5062";"26/09/2022";"0"
"14137";"536";"26/09/2022";"0"
"14138";"2820";"27/09/2022";"0"
"14139";"1616";"27/09/2022";"0"
"14140";"4651";"27/09/2022";"0"
"14141";"2051";"27/09/2022";"0"
"14142";"1360";"27/09/2022";"0"
"14143";"5302";"27/09/2022";"0"
"14144";"5301";"27/09/2022";"0"
"14145";"2356";"27/09/2022";"0"
"14146";"1222";"27/09/2022";"0"
"14147";"2348";"27/09/2022";"0"
"14148";"4166";"27/09/2022";"0"
"14149";"1050";"27/09/2022";"0"
"14150";"5300";"27/09/2022";"0"
"14151";"3553";"27/09/2022";"0"
"14152";"1698";"27/09/2022";"0"
"14153";"5299";"27/09/2022";"0"
"14154";"2773";"28/09/2022";"0"
"14155";"1741";"28/09/2022";"0"
"14156";"1741";"19/01/2023";"0"
"14157";"5304";"28/09/2022";"0"
"14158";"2773";"26/01/2023";"0"
"14159";"2773";"28/09/2022";"0"
"14160";"5118";"28/09/2022";"0"
"14161";"3364";"28/09/2022";"0"
"14162";"5250";"28/09/2022";"0"
"14163";"4525";"28/09/2022";"0"
"14164";"1045";"28/09/2022";"0"
"14165";"5075";"28/09/2022";"0"
"14166";"5303";"28/09/2022";"0"
"14167";"5086";"28/09/2022";"0"
"14168";"4898";"29/09/2022";"0"
"14169";"4008";"29/09/2022";"0"
"14170";"4848";"29/09/2022";"0"
"14171";"214";"29/09/2022";"0"
"14172";"4227";"29/09/2022";"0"
"14173";"3905";"29/09/2022";"0"
"14174";"212";"29/09/2022";"0"
"14175";"5306";"29/09/2022";"0"
"14176";"4520";"29/09/2022";"0"
"14177";"4605";"29/09/2022";"0"
"14178";"3522";"29/09/2022";"0"
"14179";"3025";"29/09/2022";"0"
"14180";"930";"29/09/2022";"0"
"14181";"4485";"29/09/2022";"0"
"14182";"2223";"29/09/2022";"0"
"14183";"1452";"28/09/2022";"0"
"14184";"2763";"29/09/2022";"0"
"14185";"5307";"29/09/2022";"0"
"14186";"5310";"30/09/2022";"0"
"14187";"3995";"30/09/2022";"0"
"14188";"5309";"30/09/2022";"0"
"14189";"3778";"30/09/2022";"0"
"14190";"3442";"30/09/2022";"0"
"14191";"4307";"30/09/2022";"0"
"14192";"4897";"30/09/2022";"0"
"14193";"4904";"30/09/2022";"0"
"14194";"4219";"30/09/2022";"0"
"14195";"5296";"30/09/2022";"0"
"14196";"4939";"30/09/2022";"0"
"14197";"4448";"30/09/2022";"0"
"14198";"3765";"03/10/2022";"0"
"14199";"149";"03/10/2022";"0"
"14200";"1491";"03/10/2022";"0"
"14201";"5308";"30/09/2022";"0"
"14202";"5306";"03/10/2022";"0"
"14203";"3595";"03/10/2022";"0"
"14204";"4876";"03/10/2022";"0"
"14205";"4677";"03/10/2022";"0"
"14206";"5307";"03/10/2022";"0"
"14207";"4384";"03/10/2022";"0"
"14208";"4831";"03/10/2022";"0"
"14209";"1769";"03/10/2022";"0"
"14210";"5126";"03/10/2022";"0"
"14211";"4403";"03/10/2022";"0"
"14212";"1231";"03/10/2022";"0"
"14213";"5315";"03/10/2022";"0"
"14214";"5314";"03/10/2022";"0"
"14215";"5313";"03/10/2022";"0"
"14216";"5312";"03/10/2022";"0"
"14217";"5311";"03/10/2022";"0"
"14218";"823";"04/10/2022";"0"
"14219";"3612";"04/10/2022";"0"
"14220";"5297";"24/09/2022";"0"
"14221";"367";"04/10/2022";"0"
"14222";"3210";"04/10/2022";"0"
"14223";"4838";"04/10/2022";"0"
"14224";"3526";"04/10/2022";"0"
"14225";"173";"04/10/2022";"0"
"14226";"2447";"04/10/2022";"0"
"14227";"5302";"04/10/2022";"0"
"14228";"2404";"04/10/2022";"0"
"14229";"2826";"04/10/2022";"0"
"14230";"4217";"04/10/2022";"0"
"14231";"5316";"04/10/2022";"0"
"14232";"4201";"04/10/2022";"0"
"14233";"1252";"04/10/2022";"0"
"14234";"2399";"04/10/2022";"0"
"14235";"3676";"04/10/2022";"0"
"14236";"5317";"04/10/2022";"0"
"14237";"40";"15/07/2022";"0"
"14238";"2456";"04/10/2022";"0"
"14239";"1596";"04/10/2022";"0"
"14240";"5192";"05/10/2022";"0"
"14241";"1978";"04/10/2022";"0"
"14242";"5318";"05/10/2022";"0"
"14243";"3478";"05/10/2022";"0"
"14244";"4581";"05/10/2022";"0"
"14245";"3080";"05/10/2022";"0"
"14246";"5255";"05/10/2022";"0"
"14247";"5261";"05/10/2022";"0"
"14248";"2112";"05/10/2022";"0"
"14249";"322";"05/10/2022";"0"
"14250";"2626";"05/10/2022";"0"
"14251";"5286";"05/10/2022";"0"
"14252";"1397";"05/10/2022";"0"
"14253";"5322";"05/10/2022";"0"
"14254";"5320";"05/10/2022";"0"
"14255";"5319";"05/10/2022";"0"
"14256";"4417";"05/10/2022";"0"
"14257";"4111";"05/10/2022";"0"
"14258";"3306";"06/10/2022";"0"
"14259";"3768";"06/10/2022";"0"
"14260";"3241";"06/10/2022";"0"
"14261";"5087";"06/10/2022";"0"
"14262";"5323";"06/10/2022";"0"
"14263";"5321";"05/10/2022";"0"
"14264";"5087";"11/01/2023";"0"
"14265";"1283";"06/10/2022";"0"
"14266";"5318";"06/10/2022";"0"
"14267";"2710";"06/10/2022";"0"
"14268";"4317";"06/10/2022";"0"
"14269";"4923";"06/10/2022";"0"
"14270";"3659";"06/10/2022";"0"
"14271";"5088";"06/10/2022";"0"
"14272";"1578";"06/10/2022";"0"
"14273";"4661";"06/10/2022";"0"
"14274";"5297";"07/10/2022";"0"
"14275";"751";"07/10/2022";"0"
"14276";"4549";"07/10/2022";"0"
"14277";"570";"07/10/2022";"0"
"14278";"2924";"07/10/2022";"0"
"14279";"3194";"07/10/2022";"0"
"14280";"4064";"07/10/2022";"0"
"14281";"5324";"07/10/2022";"0"
"14282";"5316";"07/10/2022";"0"
"14283";"5203";"07/10/2022";"0"
"14284";"5317";"07/10/2022";"0"
"14285";"5326";"11/10/2022";"0"
"14286";"1245";"11/10/2022";"0"
"14287";"4210";"11/10/2022";"0"
"14288";"2249";"11/10/2022";"0"
"14289";"3809";"11/10/2022";"0"
"14290";"2207";"11/10/2022";"0"
"14291";"5325";"11/10/2022";"0"
"14292";"2655";"11/10/2022";"0"
"14293";"5329";"11/10/2022";"0"
"14294";"5328";"11/10/2022";"0"
"14295";"3717";"11/10/2022";"0"
"14296";"4491";"11/10/2022";"0"
"14297";"4915";"11/10/2022";"0"
"14298";"4915";"13/12/2022";"0"
"14299";"5319";"11/10/2022";"0"
"14300";"3287";"11/10/2022";"0"
"14301";"2334";"11/10/2022";"0"
"14302";"1896";"11/10/2022";"0"
"14303";"4568";"11/10/2022";"0"
"14304";"5327";"11/10/2022";"0"
"14305";"4571";"11/10/2022";"0"
"14306";"4719";"11/10/2022";"0"
"14307";"2816";"12/10/2022";"0"
"14308";"5045";"12/10/2022";"0"
"14309";"4239";"12/10/2022";"0"
"14310";"5333";"12/10/2022";"0"
"14311";"5330";"11/10/2022";"0"
"14312";"3286";"12/10/2022";"0"
"14313";"5332";"12/10/2022";"0"
"14314";"2404";"12/10/2022";"0"
"14315";"1231";"12/10/2022";"0"
"14316";"1132";"12/10/2022";"0"
"14317";"5045";"12/10/2022";"0"
"14318";"4743";"12/10/2022";"0"
"14319";"2189";"12/10/2022";"0"
"14320";"3301";"12/10/2022";"0"
"14321";"1290";"12/10/2022";"0"
"14322";"4808";"12/10/2022";"0"
"14323";"186";"13/10/2022";"0"
"14324";"5304";"13/10/2022";"0"
"14325";"4222";"13/10/2022";"0"
"14326";"4256";"13/10/2022";"0"
"14327";"2424";"13/10/2022";"0"
"14328";"5324";"13/10/2022";"0"
"14329";"5325";"13/10/2022";"0"
"14330";"40";"13/10/2022";"0"
"14331";"5177";"13/10/2022";"0"
"14332";"4932";"13/10/2022";"0"
"14333";"3959";"13/10/2022";"0"
"14334";"2424";"13/10/2022";"0"
"14335";"5335";"13/10/2022";"0"
"14336";"5334";"13/10/2022";"0"
"14337";"5325";"17/10/2022";"0"
"14338";"5339";"17/10/2022";"0"
"14339";"4575";"17/10/2022";"0"
"14340";"1430";"17/10/2022";"0"
"14341";"5342";"17/10/2022";"0"
"14342";"5287";"17/10/2022";"0"
"14343";"4961";"17/10/2022";"0"
"14344";"5164";"17/10/2022";"0"
"14345";"5164";"17/10/2022";"0"
"14346";"5148";"17/10/2022";"0"
"14347";"5203";"17/10/2022";"0"
"14348";"5329";"17/10/2022";"0"
"14349";"5341";"17/10/2022";"0"
"14350";"5340";"17/10/2022";"0"
"14351";"5338";"17/10/2022";"0"
"14352";"5337";"17/10/2022";"0"
"14353";"5336";"17/10/2022";"0"
"14354";"5331";"17/10/2022";"0"
"14355";"1111";"18/10/2022";"0"
"14356";"1054";"18/10/2022";"0"
"14357";"5344";"18/10/2022";"0"
"14358";"3633";"18/10/2022";"0"
"14359";"3535";"18/10/2022";"0"
"14360";"5103";"18/10/2022";"0"
"14361";"4779";"18/10/2022";"0"
"14362";"5335";"18/10/2022";"0"
"14363";"5133";"18/10/2022";"0"
"14364";"4550";"18/10/2022";"0"
"14365";"1813";"18/10/2022";"0"
"14366";"3147";"18/10/2022";"0"
"14367";"4415";"18/10/2022";"0"
"14368";"5345";"18/10/2022";"0"
"14369";"2026";"18/10/2022";"0"
"14370";"3189";"18/10/2022";"0"
"14371";"1310";"18/10/2022";"0"
"14372";"3889";"18/10/2022";"0"
"14373";"5343";"18/10/2022";"0"
"14374";"5346";"19/10/2022";"0"
"14375";"320";"19/10/2022";"0"
"14376";"200";"19/10/2022";"0"
"14377";"1625";"19/10/2022";"0"
"14378";"2665";"19/10/2022";"0"
"14379";"3118";"19/10/2022";"0"
"14380";"2650";"19/10/2022";"0"
"14381";"1419";"19/10/2022";"0"
"14382";"2854";"19/10/2022";"0"
"14383";"5348";"19/10/2022";"0"
"14384";"3867";"19/10/2022";"0"
"14385";"3139";"19/10/2022";"0"
"14386";"1705";"19/10/2022";"0"
"14387";"2874";"19/10/2022";"0"
"14388";"4732";"19/10/2022";"0"
"14389";"1424";"19/10/2022";"0"
"14390";"5349";"20/10/2022";"0"
"14391";"5350";"20/10/2022";"0"
"14392";"5327";"20/10/2022";"0"
"14393";"4595";"20/10/2022";"0"
"14394";"5351";"20/10/2022";"0"
"14395";"1297";"20/10/2022";"0"
"14396";"1075";"19/10/2022";"0"
"14397";"5353";"20/10/2022";"0"
"14398";"5354";"20/10/2022";"0"
"14399";"5352";"20/10/2022";"0"
"14400";"2567";"20/10/2022";"0"
"14401";"5337";"20/10/2022";"0"
"14402";"5323";"20/10/2022";"0"
"14403";"5347";"20/10/2022";"0"
"14404";"5158";"20/10/2022";"0"
"14405";"5356";"21/10/2022";"0"
"14406";"5357";"21/10/2022";"0"
"14407";"5358";"21/10/2022";"0"
"14408";"5359";"21/10/2022";"0"
"14409";"5360";"21/10/2022";"0"
"14410";"3997";"21/10/2022";"0"
"14411";"5314";"21/10/2022";"0"
"14412";"5147";"21/10/2022";"0"
"14413";"3819";"21/10/2022";"0"
"14414";"5348";"21/10/2022";"0"
"14415";"4966";"24/10/2022";"0"
"14416";"5361";"24/10/2022";"0"
"14417";"1710";"25/10/2022";"0"
"14418";"5362";"25/10/2022";"0"
"14419";"5182";"25/10/2022";"0"
"14420";"4436";"25/10/2022";"0"
"14421";"1585";"25/10/2022";"0"
"14422";"4269";"25/10/2022";"0"
"14423";"3611";"25/10/2022";"0"
"14424";"5363";"25/10/2022";"0"
"14425";"1528";"25/10/2022";"0"
"14426";"5365";"25/10/2022";"0"
"14427";"5364";"25/10/2022";"0"
"14428";"212";"25/10/2022";"0"
"14429";"4984";"25/10/2022";"0"
"14430";"3653";"25/10/2022";"0"
"14431";"1475";"25/10/2022";"0"
"14432";"5368";"26/10/2022";"0"
"14433";"491";"26/10/2022";"0"
"14434";"2657";"26/10/2022";"0"
"14435";"443";"26/10/2022";"0"
"14436";"3804";"26/10/2022";"0"
"14437";"5358";"26/10/2022";"0"
"14438";"4326";"26/10/2022";"0"
"14439";"5078";"26/10/2022";"0"
"14440";"4554";"26/10/2022";"0"
"14441";"3383";"26/10/2022";"0"
"14442";"672";"26/10/2022";"0"
"14443";"5301";"26/10/2022";"0"
"14444";"556";"26/10/2022";"0"
"14445";"815";"26/10/2022";"0"
"14446";"4361";"26/10/2022";"0"
"14447";"5113";"26/10/2022";"0"
"14448";"3977";"26/10/2022";"0"
"14449";"4424";"26/10/2022";"0"
"14450";"5367";"26/10/2022";"0"
"14451";"5366";"26/10/2022";"0"
"14452";"3682";"26/10/2022";"0"
"14453";"3270";"27/10/2022";"0"
"14454";"3129";"27/10/2022";"0"
"14455";"3270";"27/10/2022";"0"
"14456";"5370";"27/10/2022";"0"
"14457";"1450";"27/10/2022";"0"
"14458";"5175";"27/10/2022";"0"
"14459";"5332";"27/10/2022";"0"
"14460";"5365";"27/10/2022";"0"
"14461";"1912";"27/10/2022";"0"
"14462";"4949";"27/10/2022";"0"
"14463";"5276";"27/10/2022";"0"
"14464";"4228";"27/10/2022";"0"
"14465";"5129";"27/10/2022";"0"
"14466";"994";"27/10/2022";"0"
